year,sex,first name,count
01/01/2010 12:00:00 AM,M,OWEN,77
01/01/2010 12:00:00 AM,M,BENJAMIN,73
01/01/2010 12:00:00 AM,M,ETHAN,70
01/01/2010 12:00:00 AM,M,JACOB,70
01/01/2010 12:00:00 AM,M,LOGAN,58
01/01/2010 12:00:00 AM,M,CARTER,52
01/01/2010 12:00:00 AM,M,WILLIAM,52
01/01/2010 12:00:00 AM,M,JACK,50
01/01/2010 12:00:00 AM,M,SAMUEL,46
01/01/2010 12:00:00 AM,M,NATHAN,42
01/01/2010 12:00:00 AM,M,ALEXANDER,41
01/01/2010 12:00:00 AM,M,BRAYDEN,40
01/01/2010 12:00:00 AM,M,NOAH,40
01/01/2010 12:00:00 AM,M,JOHN,39
01/01/2010 12:00:00 AM,M,HAYDEN,37
01/01/2010 12:00:00 AM,M,JAMES,37
01/01/2010 12:00:00 AM,M,LUCAS,37
01/01/2010 12:00:00 AM,M,JOSHUA,36
01/01/2010 12:00:00 AM,M,AIDEN,35
01/01/2011 12:00:00 AM,M,LIAM,85
01/01/2011 12:00:00 AM,M,WILLIAM,66
01/01/2011 12:00:00 AM,M,JACOB,64
01/01/2011 12:00:00 AM,M,BENJAMIN,63
01/01/2011 12:00:00 AM,M,ETHAN,58
01/01/2011 12:00:00 AM,M,OWEN,58
01/01/2011 12:00:00 AM,M,LOGAN,57
01/01/2011 12:00:00 AM,M,MASON,52
01/01/2011 12:00:00 AM,M,NOAH,52
01/01/2011 12:00:00 AM,M,JACK,51
01/01/2011 12:00:00 AM,M,LUCAS,49
01/01/2011 12:00:00 AM,M,ALEXANDER,44
01/01/2011 12:00:00 AM,M,HUNTER,43
01/01/2011 12:00:00 AM,M,SAMUEL,38
01/01/2011 12:00:00 AM,M,BRAYDEN,36
01/01/2011 12:00:00 AM,M,CARTER,36
01/01/2011 12:00:00 AM,M,AIDEN,34
01/01/2011 12:00:00 AM,M,LUKE,34
01/01/2011 12:00:00 AM,M,NATHAN,34
01/01/2011 12:00:00 AM,M,OLIVER,32
01/01/2012 12:00:00 AM,M,JACOB,65
01/01/2012 12:00:00 AM,M,ETHAN,63
01/01/2012 12:00:00 AM,M,BENJAMIN,59
01/01/2012 12:00:00 AM,M,LUCAS,55
01/01/2012 12:00:00 AM,M,NOAH,55
01/01/2012 12:00:00 AM,M,OWEN,55
01/01/2012 12:00:00 AM,M,LIAM,54
01/01/2012 12:00:00 AM,M,MASON,51
01/01/2012 12:00:00 AM,M,CARTER,45
01/01/2012 12:00:00 AM,M,HUNTER,45
01/01/2012 12:00:00 AM,M,LOGAN,45
01/01/2012 12:00:00 AM,M,WILLIAM,45
01/01/2012 12:00:00 AM,M,JAMES,43
01/01/2012 12:00:00 AM,M,JACK,42
01/01/2012 12:00:00 AM,M,ALEXANDER,40
01/01/2012 12:00:00 AM,M,JACKSON,39
01/01/2012 12:00:00 AM,M,WYATT,36
01/01/2012 12:00:00 AM,M,NATHAN,35
01/01/2012 12:00:00 AM,M,ISAAC,34
01/01/2012 12:00:00 AM,M,SAMUEL,33
01/01/2013 12:00:00 AM,M,LIAM,70
01/01/2013 12:00:00 AM,M,HUNTER,57
01/01/2013 12:00:00 AM,M,BENJAMIN,54
01/01/2013 12:00:00 AM,M,ETHAN,51
01/01/2013 12:00:00 AM,M,NOAH,51
01/01/2013 12:00:00 AM,M,JACK,47
01/01/2013 12:00:00 AM,M,WILLIAM,46
01/01/2013 12:00:00 AM,M,CARTER,44
01/01/2013 12:00:00 AM,M,JACOB,44
01/01/2013 12:00:00 AM,M,MASON,43
01/01/2013 12:00:00 AM,M,OWEN,43
01/01/2013 12:00:00 AM,M,ALEXANDER,42
01/01/2013 12:00:00 AM,M,JACKSON,41
01/01/2013 12:00:00 AM,M,LOGAN,38
01/01/2013 12:00:00 AM,M,LUCAS,38
01/01/2013 12:00:00 AM,M,OLIVER,38
01/01/2013 12:00:00 AM,M,LUKE,37
01/01/2013 12:00:00 AM,M,JAXON,36
01/01/2013 12:00:00 AM,M,NATHAN,36
01/01/2013 12:00:00 AM,M,SAMUEL,33
01/01/2014 12:00:00 AM,M,LIAM,60
01/01/2014 12:00:00 AM,M,BENJAMIN,58
01/01/2014 12:00:00 AM,M,OWEN,56
01/01/2014 12:00:00 AM,M,WILLIAM,55
01/01/2014 12:00:00 AM,M,LUCAS,53
01/01/2014 12:00:00 AM,M,CARTER,51
01/01/2014 12:00:00 AM,M,ETHAN,50
01/01/2014 12:00:00 AM,M,HUNTER,48
01/01/2014 12:00:00 AM,M,JACOB,44
01/01/2014 12:00:00 AM,M,JACK,42
01/01/2014 12:00:00 AM,M,JACKSON,40
01/01/2014 12:00:00 AM,M,OLIVER,40
01/01/2014 12:00:00 AM,M,ALEXANDER,36
01/01/2014 12:00:00 AM,M,MASON,36
01/01/2014 12:00:00 AM,M,NOAH,35
01/01/2014 12:00:00 AM,M,JAMES,34
01/01/2014 12:00:00 AM,M,SAMUEL,31
01/01/2014 12:00:00 AM,M,GAVIN,30
01/01/2014 12:00:00 AM,M,LUKE,29
01/01/2014 12:00:00 AM,M,GABRIEL,27
01/01/2014 12:00:00 AM,M,JAXON,27
01/01/2014 12:00:00 AM,M,JOHN,27
01/01/2015 12:00:00 AM,M,OWEN,59
01/01/2015 12:00:00 AM,M,WILLIAM,57
01/01/2015 12:00:00 AM,M,LIAM,51
01/01/2015 12:00:00 AM,M,BENJAMIN,47
01/01/2015 12:00:00 AM,M,JACK,45
01/01/2015 12:00:00 AM,M,OLIVER,43
01/01/2015 12:00:00 AM,M,JACOB,41
01/01/2015 12:00:00 AM,M,LOGAN,40
01/01/2015 12:00:00 AM,M,MASON,40
01/01/2015 12:00:00 AM,M,HUNTER,39
01/01/2015 12:00:00 AM,M,NOAH,39
01/01/2015 12:00:00 AM,M,WYATT,36
01/01/2015 12:00:00 AM,M,CARTER,35
01/01/2015 12:00:00 AM,M,ETHAN,35
01/01/2015 12:00:00 AM,M,EMMETT,33
01/01/2015 12:00:00 AM,M,JACKSON,32
01/01/2015 12:00:00 AM,M,HENRY,30
01/01/2015 12:00:00 AM,M,PARKER,30
01/01/2015 12:00:00 AM,M,LUCAS,29
01/01/2015 12:00:00 AM,M,ALEXANDER,28
01/01/2016 12:00:00 AM,M,WILLIAM,64
01/01/2016 12:00:00 AM,M,BENJAMIN,49
01/01/2016 12:00:00 AM,M,OLIVER,49
01/01/2016 12:00:00 AM,M,NOAH,44
01/01/2016 12:00:00 AM,M,LIAM,42
01/01/2016 12:00:00 AM,M,HUNTER,39
01/01/2016 12:00:00 AM,M,ETHAN,38
01/01/2016 12:00:00 AM,M,OWEN,38
01/01/2016 12:00:00 AM,M,JACOB,37
01/01/2016 12:00:00 AM,M,LOGAN,37
01/01/2016 12:00:00 AM,M,MASON,36
01/01/2016 12:00:00 AM,M,LUCAS,35
01/01/2016 12:00:00 AM,M,EMMETT,33
01/01/2016 12:00:00 AM,M,HENRY,33
01/01/2016 12:00:00 AM,M,JOHN,32
01/01/2016 12:00:00 AM,M,WYATT,32
01/01/2016 12:00:00 AM,M,JACK,31
01/01/2016 12:00:00 AM,M,CARTER,30
01/01/2016 12:00:00 AM,M,JACKSON,30
01/01/2016 12:00:00 AM,M,JAMES,29
